X,Y,yr,doy,top,bed,thk
-878948.4342572937,-845080.453443456,2017,89,736.8272,238.5372,498.3
-878960.4944636489,-845088.8900871103,2017,89,736.4237,238.1337,498.3
-878972.4611448122,-845097.2662568969,2017,89,736.0145,237.7245,498.3
-878984.5361744816,-845105.6874799364,2017,89,735.5997,237.3097,498.3
-878996.5176786431,-845114.0482293717,2017,89,735.1805,236.8905,498.3
-879008.5780321679,-845122.4847137245,2017,89,734.7572,236.4672,498.3
-879020.6384225652,-845130.921158187,2017,89,734.3299,237.8699,496.47
-879032.6347871686,-845139.2664464574,2017,89,733.8985,238.4185,495.48
-879044.6952512978,-845147.7028110585,2017,89,733.4631,237.9831,495.48
-879056.7705030569,-845156.123793335,2017,89,733.0239,237.5439,495.48
-879068.7669783714,-845164.46896140615,2017,89,732.5807,238.9407,493.65
-879080.8423043009,-845172.8898631888,2017,89,732.1336,239.4736,492.66
-879092.8388534673,-845181.2349510321,2017,89,731.6815,239.0215,492.66
-879104.9142535677,-845189.6557723223,2017,89,731.2238,238.5638,492.66
-879116.9896908326,-845198.0765532987,2017,89,730.7599,238.0999,492.66
-879128.9863508551,-845206.4215207318,2017,89,730.2897,237.6297,492.66
-879141.0618622903,-845214.8422212147,2017,89,729.8125,237.1525,492.66
-879153.0585961639,-845223.1871084194,2017,89,729.328,236.668,492.66
-879165.1194296959,-845231.6230727356,2017,89,728.8366,236.1766,492.66
-879177.1950523187,-845240.0436526221,2017,89,728.3382,235.6782,492.66
-879189.1771445334,-845248.4037643702,2017,89,728.9725,237.5025,491.47
-879201.2380886651,-845256.83960893,2017,89,731.1897,239.1597,492.03
-879213.2202541454,-845265.1996412864,2017,89,731.7994,239.1294,492.66
-879225.266519051,-845273.6507515685,2017,89,731.2718,238.6018,492.66
-879237.3275734893,-845282.0864767937,2017,89,730.7366,238.0666,492.66
-879249.280342595,-845290.4770817936,2017,89,730.1948,237.5248,492.66
-879261.326717071,-845298.928073791,2017,89,729.6464,238.8164,490.82
-879273.3583747265,-845307.3943725332,2017,89,729.0914,239.2414,489.85
-879285.3112521953,-845315.7848606816,2017,89,728.5292,238.6792,489.85
-879297.3429822535,-845324.251081447,2017,89,727.9598,238.1098,489.85
-879309.3599947519,-845332.732610004,2017,89,727.3829,237.5329,489.85
-879321.2982263055,-845341.1383287708,2017,89,726.7986,236.9486,489.85
-879333.3153106173,-845349.6197801899,2017,89,726.2075,236.3575,489.85
-879345.3176766317,-845358.1165404489,2017,89,725.6093,235.7593,489.85
-879357.2412609415,-845366.5374917118,2017,89,725.0039,235.1539,489.85
-879369.2436981767,-845375.0341756685,2017,89,724.3913,236.3813,488
-879381.231416374,-845383.5461695108,2017,89,723.7717,238.5817,485.19
-879393.2044150861,-845392.0734738642,2017,89,723.1454,238.9254,484.22
-879405.0986308936,-845400.5249705551,2017,89,722.5132,238.2932,484.22
-879417.0716996419,-845409.0522002787,2017,89,721.8761,237.6561,484.22
-879429.030048162,-845417.5947415575,2017,89,721.2344,235.1744,486.06
-879440.9884314777,-845426.1372458782,2017,89,720.5883,231.7083,488.88
-879452.8532753711,-845434.619292783,2017,89,719.9378,228.2378,491.69
-879464.7822164448,-845443.1924226285,2017,89,719.2826,224.7726,494.51
-879476.7111917135,-845451.7655163459,2017,89,718.6226,221.2926,497.33
-879488.6402011821,-845460.3385739404,2017,89,717.9568,219.6568,498.3
-879500.5397324141,-845468.9422957696,2017,89,717.2855,218.9855,498.3
-879512.4540536097,-845477.5306319157,2017,89,716.6082,218.3082,498.3
-879524.3388956699,-845486.1496335448,2017,89,715.9246,215.7746,500.14
-879536.1597080788,-845494.6774805028,2017,89,715.234,214.124,501.11
-879548.029859924,-845503.3117632902,2017,89,714.5369,211.5769,502.95
-879559.9148017323,-845511.9306603968,2017,89,713.8326,208.0526,505.77
-879571.7702626006,-845520.5802254707,2017,89,714.2515,205.0215,509.23
-879583.6405134327,-845529.2144048648,2017,89,716.284,204.544,511.74
-879595.4960398414,-845537.8639016318,2017,89,716.6806,204.3106,512.38
-879607.3515989422,-845546.5133643474,2017,89,715.9511,201.7311,514.22
-879619.1924330164,-845555.178145264,2017,89,715.2157,198.1757,517.04
-879631.0332994832,-845563.8428925453,2017,89,714.4743,194.6243,519.85
-879642.8741983393,-845572.5076061871,2017,89,713.7271,191.0671,522.67
-879654.7151295884,-845581.1722861927,2017,89,712.9745,189.3445,523.63
-879666.5413349007,-845589.8522856378,2017,89,712.2174,188.5874,523.63
-879678.3675723025,-845598.5322518594,2017,89,711.4552,187.8252,523.63
-879690.1938417931,-845607.212184857,2017,89,710.6886,187.0586,523.63
-879702.0053845897,-845615.9074383259,2017,89,709.9172,186.2872,523.63
-879713.8317181057,-845624.5873050806,2017,89,709.1407,185.5107,523.63
-879725.6433246258,-845633.2824927206,2017,89,708.3587,184.7287,523.63
-879737.4549629297,-845641.9776475473,2017,89,708.7018,184.4318,524.27
-879749.2666330198,-845650.672769563,2017,89,710.65,184.84,525.81
-879761.0783348943,-845659.367858766,2017,89,710.9735,184.5335,526.45
-879772.8753088623,-845668.078270091,2017,89,710.1725,181.8825,528.3
-879784.6723143114,-845676.7886490154,2017,89,709.3666,180.1066,529.27
-879796.4841112375,-845685.4836401939,2017,89,708.5559,179.2959,529.27
-879808.2811798011,-845694.1939541124,2017,89,707.7407,178.4807,529.27
-879820.078279846,-845702.9042356306,2017,89,706.9215,175.8115,531.11
-879831.8606509187,-845711.6298407109,2017,89,706.0987,174.0287,532.08
-879843.6578137735,-845720.340057634,2017,89,706.4023,173.6923,532.71
-879855.4550081085,-845729.0502421563,2017,89,708.3126,174.0526,534.26
-879867.2374730171,-845737.7757508591,2017,89,708.609,173.709,534.89
-879879.0347301628,-845746.4858707867,2017,89,707.7719,172.8719,534.89
-879890.8320187883,-845755.195958313,2017,89,706.931,172.031,534.89
-879902.6145775305,-845763.921370637,2017,89,706.0862,171.1862,534.89
-879914.3971674496,-845772.6467509724,2017,89,705.2381,170.3381,534.89
-879926.194550214,-845781.356741708,2017,89,704.3867,169.4867,534.89
-879937.9772026382,-845790.0820578589,2017,89,704.6519,169.1319,535.52
-879949.695823809,-845798.7162187834,2017,89,706.5429,169.4729,537.08
-879961.4785386043,-845807.4414708546,2017,89,706.8093,170.9493,535.86
-879973.2760468532,-845816.1513325053,2017,89,705.9404,172.9004,533.04
-879985.0588241526,-845824.8765203907,2017,89,705.0669,172.9869,532.08
-879996.8563952103,-845833.5863174452,2017,89,704.1888,172.1088,532.08
-880008.6539977473,-845842.2960820979,2017,89,703.3066,171.2266,532.08
-880020.4516317658,-845851.00581435,2017,89,703.5402,170.8302,532.71
-880032.2492972651,-845859.715514201,2017,89,705.3993,171.1393,534.26
-880044.0469942434,-845868.4251816494,2017,89,705.6231,170.7331,534.89
-880055.859486044,-845877.1194568254,2017,89,704.7218,169.8318,534.89
-880067.6572461361,-845885.8290592665,2017,89,703.8151,168.9251,534.89
-880079.469801352,-845894.523269021,2017,89,702.9031,168.0131,534.89
-880091.2823883528,-845903.2174459621,2017,89,701.9851,167.0951,534.89
-880103.0950071362,-845911.9115900891,2017,89,702.1797,168.5197,533.66
-880114.9224218047,-845920.5903405005,2017,89,704.0052,169.7452,534.26
-880126.7351043086,-845929.2844187944,2017,89,704.1799,169.2799,534.89
-880138.5625829985,-845937.9631029587,2017,89,703.2209,168.3209,534.89
-880150.3112670673,-845946.5659904928,2017,89,702.2456,167.3456,534.89
-880162.1388097929,-845955.2446083123,2017,89,701.2522,166.3522,534.89
-880173.966384607,-845963.9231929061,2017,89,701.3493,165.8293,535.52
-880185.7939915076,-845972.6017442727,2017,89,703.0963,166.0063,537.08
-880197.6363956525,-845981.2649000655,2017,89,703.1521,165.4421,537.71
-880209.38523948,-845989.8676219133,2017,89,702.0758,164.3658,537.71
-880221.2277081134,-845998.530710743,2017,89,700.9778,165.1378,535.84
-880233.0702091372,-846007.1937659332,2017,89,699.8591,164.9591,534.9
-880244.9127425505,-846015.8567874839,2017,89,699.8315,164.3115,535.52
-880256.6764803967,-846024.4440129725,2017,89,701.4462,164.3662,537.09
-880268.5190784495,-846033.1069673524,2017,89,701.3845,163.6745,537.71
-880280.3617088897,-846041.7698880913,2017,89,700.1969,162.4869,537.71
-880292.2191380861,-846050.4174111936,2017,89,698.9944,161.2844,537.71
-880303.9830049451,-846059.0045024666,2017,89,698.8884,160.5584,538.34
-880315.8257325662,-846067.667322189,2017,89,700.4416,160.5416,539.9
-880327.6044306038,-846076.2389818971,2017,89,700.3158,159.7858,540.52
-880339.4472230135,-846084.9017342406,2017,89,699.0723,158.5423,540.52
-880351.2900478133,-846093.564452944,2017,89,697.8216,159.1716,538.64
-880363.0540757936,-846102.1513765785,2017,89,697.6646,159.3446,538.33
-880374.8969652317,-846110.8140281109,2017,89,699.1919,159.2919,539.9
-880386.739887059,-846119.4766460024,2017,89,699.0339,158.5139,540.52
-880398.50401165,-846128.0634691551,2017,89,697.7607,157.2407,540.52
-880410.3322302441,-846136.7413859344,2017,89,696.4836,157.8336,538.65
-880422.1752489455,-846145.403903219,2017,89,696.3131,157.9731,538.34
-880433.9247018239,-846154.0059925654,2017,89,697.8096,157.9096,539.9
-880445.7530166878,-846162.6838095621,2017,89,697.623,157.103,540.52
-880457.5961321145,-846171.3462264481,2017,89,697.443,158.173,539.27
-880469.3456808497,-846179.9482163397,2017,89,698.9294,159.0294,539.9
-880481.1740919858,-846188.6259335554,2017,89,698.7328,158.2128,540.52
-880492.9237044794,-846197.2278573158,2017,89,697.4338,156.9138,540.52
-880504.7374105691,-846205.9208758904,2017,89,696.1321,157.4921,538.64
-880516.5659176738,-846214.5984937376,2017,89,695.9371,157.6171,538.33
-880528.3156257228,-846223.2003184528,2017,89,697.4191,157.5191,539.9
-880540.1441968597,-846231.8778699511,2017,89,697.219,156.699,540.52
-880551.958030397,-846240.5707567506,2017,89,695.9065,155.3865,540.52
-880563.7078340041,-846249.1724824223,2017,89,695.7021,156.4321,539.27
-880575.5217311222,-846257.8653034922,2017,89,697.1552,157.2552,539.9
-880587.3356600214,-846266.558091745,2017,89,696.9447,156.4247,540.52
-880599.0855590329,-846275.1597185747,2017,89,695.6204,155.1004,540.52
-880610.8995515116,-846283.8524410963,2017,89,695.4028,154.2528,541.15
-880622.6495141314,-846292.4540019999,2017,89,696.8518,154.1318,542.71
-880634.4635701894,-846301.1466587908,2017,89,696.6174,155.1574,541.46
-880646.2776580305,-846309.8392827665,2017,89,695.2803,154.7603,540.52
-880658.0277160526,-846318.4407448258,2017,89,693.942,155.302,538.64
-880669.8418674727,-846327.1333030697,2017,89,693.7133,155.3933,538.33
-880681.6560506747,-846335.8258284973,2017,89,695.1654,155.2654,539.9
-880693.3914326052,-846344.4425627152,2017,89,694.9393,154.4193,540.52
-880705.2056792341,-846353.1350226165,2017,89,693.6053,153.0853,540.52
-880716.9411243186,-846361.7516915222,2017,89,693.3847,152.2347,541.15
-880728.7554343755,-846370.4440858992,2017,89,694.8293,153.9893,540.84
-880740.555004109,-846379.1518192802,2017,89,694.62,155.97,538.65
-880752.2905438435,-846387.7683903704,2017,89,693.3074,155.5974,537.71
-880764.1049489559,-846396.4606866091,2017,89,692.0009,154.2909,537.71
-880775.9046132918,-846405.16832247,2017,89,691.8201,153.4801,538.34
-880787.6402476764,-846413.7847957443,2017,89,693.2944,155.2644,538.02
-880799.439974985,-846422.4923666955,2017,89,693.1043,155.4043,537.7
-880811.239733772,-846431.1999052429,2017,89,691.8198,154.1198,537.7
-880823.0395240368,-846439.9074113852,2017,89,690.5395,152.8395,537.7
-880834.7605110977,-846448.5391280073,2017,89,690.3824,152.0524,538.33
-880846.5603641823,-846457.2465694456,2017,89,691.8883,151.9883,539.9
-880858.3602487437,-846465.9539784779,2017,89,691.7272,151.2072,540.52
-880870.0665559309,-846474.600972393,2017,89,690.4591,151.8091,538.65
-880881.8665031601,-846483.3083169267,2017,89,690.3033,153.8333,536.46
-880893.6664818672,-846492.0156290563,2017,89,691.8091,156.5991,535.21
-880905.4517178272,-846500.7382834813,2017,89,691.6555,156.7655,534.89
-880917.1729237152,-846509.3697746295,2017,89,690.3923,155.5023,534.89
-880928.9582220394,-846518.0923649658,2017,89,689.1298,156.1098,533.02
-880940.7435515359,-846526.8149233069,2017,89,687.8679,155.7879,532.08
-880952.4648510144,-846535.4463180722,2017,89,686.6058,154.5258,532.08
-880964.2502428757,-846544.1688123244,2017,89,686.4537,153.7537,532.7
-880976.0356659101,-846552.8912745841,2017,89,687.9609,153.7009,534.26
-880987.8063448298,-846561.6290809872,2017,89,687.8075,152.9175,534.89
-880999.5129935008,-846570.2757238197,2017,89,686.544,151.654,534.89
-881011.298509768,-846578.998090407,2017,89,685.2821,152.2621,533.02
-881023.0692814636,-846587.735801753,2017,89,685.1437,154.3137,530.83
-881034.8548599238,-846596.4581045576,2017,89,686.6612,157.0812,529.58
-881046.6256935088,-846605.1957525329,2017,89,686.5366,159.1366,527.4
-881058.3177207394,-846613.8576137975,2017,89,685.3031,160.7231,524.58
-881070.0886159284,-846622.5951987103,2017,89,684.0818,160.4518,523.63
-881081.8595419824,-846631.3327520366,2017,89,682.8756,159.2456,523.63
-881093.6157222504,-846640.0856517676,2017,89,682.806,158.546,524.26
-881105.3867098894,-846648.8231421348,2017,89,684.3851,158.5751,525.81
-881117.1429514324,-846657.5759793128,2017,89,684.3551,157.9151,526.45
-881128.8351626418,-846666.2376522082,2017,89,683.2277,156.7877,526.45
-881140.5914653317,-846674.9904269372,2017,89,682.1252,155.6852,526.45
-881152.3477985848,-846683.7431704942,2017,89,681.0505,154.6105,526.45
-881164.1041624001,-846692.4958828782,2017,89,680.005,153.565,526.45
-881175.8605567769,-846701.2485640884,2017,89,680.12,153.04,527.08
-881187.6169817168,-846710.001214126,2017,89,681.8657,153.2457,528.62
-881199.3734372177,-846718.7538329897,2017,89,682.0422,152.7922,529.26
-881211.1299232817,-846727.5064206815,2017,89,681.1203,151.8703,529.26
-881222.8864399081,-846736.2589771996,2017,89,680.2301,150.9801,529.26
-881234.6429870953,-846745.011502544,2017,89,679.3731,150.1231,529.26
-881246.3995648454,-846753.7639967159,2017,89,678.5509,151.1309,527.43
-881258.1561731586,-846762.5164597154,2017,89,677.764,151.324,526.45
-881269.9916516156,-846771.3446448279,2017,89,677.0128,150.5728,526.45
-881281.733542082,-846780.1124266459,2017,89,676.2975,149.8575,526.45
-881293.5050213116,-846788.8494147544,2017,89,675.617,150.997,524.62
-881305.2617520015,-846797.6017529556,2017,89,674.9704,151.3404,523.63
-881317.0185132538,-846806.3540599849,2017,89,674.3572,150.7272,523.63
-881328.7753050678,-846815.10633584,2017,89,674.9164,150.6464,524.27
-881340.532127443,-846823.8585805206,2017,89,677.0945,151.2845,525.81
-881352.3826009013,-846832.6711641056,2017,89,677.7072,151.2572,526.45
-881364.1394846844,-846841.4233461332,2017,89,677.1985,150.7485,526.45
-881375.9111793521,-846850.1601140738,2017,89,676.7042,150.2542,526.45
-881387.668124411,-846858.9122335482,2017,89,676.2199,149.7699,526.45
-881399.4398806595,-846867.6489385251,2017,89,675.7427,149.2927,526.45
-881411.2905089371,-846876.4613639818,2017,89,675.2706,146.9906,528.28
-881423.0623270535,-846885.1980056886,2017,89,674.8022,145.5322,529.27
-881434.8341760354,-846893.934615809,2017,89,674.3376,145.0676,529.27
-881446.6060558829,-846902.6711943442,2017,89,673.8796,144.6096,529.27
-881458.3779665984,-846911.407741295,2017,89,673.4301,144.1601,529.27
-881470.1646897235,-846920.1288721041,2017,89,672.9901,143.7201,529.27
-881482.0155042815,-846928.9411071233,2017,89,672.5596,143.2896,529.27
-881493.7875078806,-846937.677559011,2017,89,672.1372,142.8672,529.27
-881505.5595423462,-846946.4139793128,2017,89,671.7222,142.4522,529.27
-881517.3463898343,-846955.1349826504,2017,89,671.3138,142.0438,529.27
-881529.1184861856,-846963.8713395769,2017,89,670.9108,141.6408,529.27
-881540.984238486,-846972.6680300542,2017,89,670.5111,141.2411,529.27
-881552.7563968537,-846981.4043235007,2017,89,670.1132,140.8432,529.27
-881564.543368855,-846990.1251991597,2017,89,669.7168,140.4468,529.27
-881576.3155891076,-846998.86142923,2017,89,669.3217,140.0517,529.27
-881588.1026232988,-847007.5822411014,2017,89,668.9285,141.4885,527.44
-881599.9685319487,-847016.3787713832,2017,89,668.5362,142.0862,526.45
-881611.7556286142,-847025.0995191557,2017,89,668.1437,141.6937,526.45
-881623.542756451,-847033.8202349325,2017,89,667.7497,141.2997,526.45
-881635.3299154583,-847042.540918712,2017,89,667.3538,140.9038,526.45
-881647.1171056359,-847051.2615704942,2017,89,666.9571,140.5071,526.45
-881658.9043269849,-847059.9821902805,2017,89,666.5613,140.1113,526.45
-881670.7704235939,-847068.7785278491,2017,89,666.166,139.716,526.45
-881682.5577074166,-847077.4990835355,2017,89,665.7702,139.3202,526.45
-881694.3598068543,-847086.204218757,2017,89,665.3723,138.9223,526.45
-881706.1471531711,-847094.9247102445,2017,89,664.973,138.523,526.45
-881717.9493154055,-847103.6297808529,2017,89,664.5722,138.1222,526.45
-881729.7515091145,-847112.3348190531,2017,89,664.1691,137.7191,526.45
-881741.5537342991,-847121.0398248453,2017,89,663.7627,137.3127,526.45
-881753.4348359883,-847129.8205472684,2017,89,663.3523,136.9023,526.45
-881765.2371242563,-847138.5254881358,2017,89,662.939,136.489,526.45
-881777.0394439985,-847147.2303965939,2017,89,662.524,136.074,526.45
-881788.841795214,-847155.9352726422,2017,89,662.1086,135.6586,526.45
-881800.6589637169,-847164.6247259569,2017,89,661.6934,135.2434,526.45
-881812.4613780333,-847173.3295369814,2017,89,662.4181,135.3181,527.1
-881824.2786099393,-847182.0189248587,2017,89,664.7238,136.0938,528.63
-881836.1599333369,-847190.7994191571,2017,89,665.4415,138.0115,527.44
-881847.9772287837,-847199.4887414909,2017,89,665.0315,138.5915,526.45
-881859.7945560073,-847208.1780310018,2017,89,664.6242,140.0042,524.62
-881871.6119150092,-847216.8672876917,2017,89,664.2193,142.4093,521.81
-881883.4293057891,-847225.5565115602,2017,89,663.8156,144.8256,518.99
-881895.2467283453,-847234.2457026052,2017,89,663.4119,145.4119,518
-881907.0641826801,-847242.9348608297,2017,89,663.0079,145.0079,518
-881918.8964561215,-847251.6085938424,2017,89,662.6029,144.6029,518
-881930.7928212348,-847260.3734336562,2017,89,663.3366,144.6966,518.64
-881942.6251588245,-847269.0471002982,2017,89,665.6485,145.4685,520.17
-881954.4427407071,-847277.7361267128,2017,89,666.368,145.558,520.81
-881966.275142306,-847286.4097270914,2017,89,665.9552,145.1452,520.81
-881978.0927878959,-847295.0986876563,2017,89,665.5409,144.7309,520.81
-881989.9104652621,-847303.7876153981,2017,89,665.1257,142.4857,522.64
